_id,keyword,prov,date,city,city_index
ObjectId("5dfde2ae2cd928c393a79a1a"),手机,920,2019-02-01|2019-02-28,259,673
ObjectId("5dfde2ae2cd928c393a79a1b"),手机,920,2019-02-01|2019-02-28,261,606
ObjectId("5dfde2ae2cd928c393a79a1c"),手机,920,2019-02-01|2019-02-28,292,584
ObjectId("5dfde2ae2cd928c393a79a1d"),手机,920,2019-02-01|2019-02-28,293,422
ObjectId("5dfde2ae2cd928c393a79a1e"),手机,920,2019-02-01|2019-02-28,148,309
ObjectId("5dfde2ae2cd928c393a79a1f"),手机,920,2019-02-01|2019-02-28,147,291
ObjectId("5dfde2ae2cd928c393a79a20"),手机,920,2019-02-01|2019-02-28,146,186
ObjectId("5dfde2ae2cd928c393a79a21"),手机,920,2019-02-01|2019-02-28,143,174
ObjectId("5dfde2ae2cd928c393a79a22"),手机,920,2019-02-01|2019-02-28,145,127
ObjectId("5dfde2ae2cd928c393a79a23"),手机,920,2019-02-01|2019-02-28,144,126
ObjectId("5dfde2ae2cd928c393a79a24"),手机,920,2019-03-01|2019-03-31,141,1000
ObjectId("5dfde2ae2cd928c393a79a25"),手机,920,2019-03-01|2019-03-31,261,627
ObjectId("5dfde2ae2cd928c393a79a26"),手机,920,2019-03-01|2019-03-31,259,536
ObjectId("5dfde2ae2cd928c393a79a27"),手机,920,2019-03-01|2019-03-31,292,489
ObjectId("5dfde2ae2cd928c393a79a28"),手机,920,2019-03-01|2019-03-31,293,374
ObjectId("5dfde2ae2cd928c393a79a29"),手机,920,2019-03-01|2019-03-31,147,308
ObjectId("5dfde2ae2cd928c393a79a2a"),手机,920,2019-03-01|2019-03-31,148,273
ObjectId("5dfde2ae2cd928c393a79a2b"),手机,920,2019-03-01|2019-03-31,146,172
ObjectId("5dfde2ae2cd928c393a79a2c"),手机,920,2019-03-01|2019-03-31,143,148
ObjectId("5dfde2ae2cd928c393a79a2d"),手机,920,2019-03-01|2019-03-31,144,109
ObjectId("5dfde2ae2cd928c393a79a2e"),手机,920,2019-03-01|2019-03-31,145,108
ObjectId("5dfde2af2cd928c393a79a2f"),手机,920,2019-04-01|2019-04-30,141,1000
ObjectId("5dfde2af2cd928c393a79a30"),手机,920,2019-04-01|2019-04-30,261,631
ObjectId("5dfde2af2cd928c393a79a31"),手机,920,2019-04-01|2019-04-30,259,557
ObjectId("5dfde2af2cd928c393a79a32"),手机,920,2019-04-01|2019-04-30,292,527
ObjectId("5dfde2af2cd928c393a79a33"),手机,920,2019-04-01|2019-04-30,293,366
ObjectId("5dfde2af2cd928c393a79a34"),手机,920,2019-04-01|2019-04-30,147,320
ObjectId("5dfde2af2cd928c393a79a35"),手机,920,2019-04-01|2019-04-30,148,277
ObjectId("5dfde2af2cd928c393a79a36"),手机,920,2019-04-01|2019-04-30,146,166
ObjectId("5dfde2af2cd928c393a79a37"),手机,920,2019-04-01|2019-04-30,143,142
ObjectId("5dfde2af2cd928c393a79a38"),手机,920,2019-04-01|2019-04-30,145,115
ObjectId("5dfde2af2cd928c393a79a39"),手机,920,2019-04-01|2019-04-30,144,114
ObjectId("5dfde2af2cd928c393a79a3a"),手机,920,2019-05-01|2019-05-31,141,1000
ObjectId("5dfde2af2cd928c393a79a3b"),手机,920,2019-05-01|2019-05-31,261,629
ObjectId("5dfde2af2cd928c393a79a3c"),手机,920,2019-05-01|2019-05-31,259,555
ObjectId("5dfde2af2cd928c393a79a3d"),手机,920,2019-05-01|2019-05-31,292,541
ObjectId("5dfde2af2cd928c393a79a3e"),手机,920,2019-05-01|2019-05-31,293,395
ObjectId("5dfde2af2cd928c393a79a3f"),手机,920,2019-05-01|2019-05-31,147,302
ObjectId("5dfde2af2cd928c393a79a40"),手机,920,2019-05-01|2019-05-31,148,295
ObjectId("5dfde2af2cd928c393a79a41"),手机,920,2019-05-01|2019-05-31,146,186
ObjectId("5dfde2af2cd928c393a79a42"),手机,920,2019-05-01|2019-05-31,143,135
ObjectId("5dfde2af2cd928c393a79a43"),手机,920,2019-05-01|2019-05-31,144,124
ObjectId("5dfde2af2cd928c393a79a44"),手机,920,2019-05-01|2019-05-31,145,117
ObjectId("5dfde2b02cd928c393a79a45"),手机,920,2019-06-01|2019-06-30,141,1000
ObjectId("5dfde2b02cd928c393a79a46"),手机,920,2019-06-01|2019-06-30,259,619
ObjectId("5dfde2b02cd928c393a79a47"),手机,920,2019-06-01|2019-06-30,261,616
ObjectId("5dfde2b02cd928c393a79a48"),手机,920,2019-06-01|2019-06-30,292,527
ObjectId("5dfde2b02cd928c393a79a49"),手机,920,2019-06-01|2019-06-30,293,330
ObjectId("5dfde2b02cd928c393a79a4a"),手机,920,2019-06-01|2019-06-30,148,279
ObjectId("5dfde2b02cd928c393a79a4b"),手机,920,2019-06-01|2019-06-30,147,263
ObjectId("5dfde2b02cd928c393a79a4c"),手机,920,2019-06-01|2019-06-30,145,149
ObjectId("5dfde2b02cd928c393a79a4d"),手机,920,2019-06-01|2019-06-30,143,148
ObjectId("5dfde2b02cd928c393a79a4e"),手机,920,2019-06-01|2019-06-30,144,130
ObjectId("5dfde2b02cd928c393a79a4f"),手机,920,2019-06-01|2019-06-30,146,123
ObjectId("5dfde2b02cd928c393a79a50"),手机,921,2019-01-01|2019-01-31,152,1000
ObjectId("5dfde2b02cd928c393a79a51"),手机,921,2019-01-01|2019-01-31,153,193
ObjectId("5dfde2b02cd928c393a79a52"),手机,921,2019-01-01|2019-01-31,319,150
ObjectId("5dfde2b02cd928c393a79a53"),手机,921,2019-01-01|2019-01-31,324,133
ObjectId("5dfde2b02cd928c393a79a54"),手机,921,2019-01-01|2019-01-31,322,110
ObjectId("5dfde2b02cd928c393a79a55"),手机,921,2019-01-01|2019-01-31,320,86
ObjectId("5dfde2b02cd928c393a79a56"),手机,921,2019-01-01|2019-01-31,323,64
ObjectId("5dfde2b02cd928c393a79a57"),手机,921,2019-01-01|2019-01-31,359,53
ObjectId("5dfde2b02cd928c393a79a58"),手机,921,2019-01-01|2019-01-31,300,49
ObjectId("5dfde2b02cd928c393a79a59"),手机,921,2019-01-01|2019-01-31,295,37
ObjectId("5dfde2b02cd928c393a79a5a"),手机,921,2019-01-01|2019-01-31,301,36
ObjectId("5dfde2b02cd928c393a79a5b"),手机,921,2019-01-01|2019-01-31,302,35
ObjectId("5dfde2b02cd928c393a79a5c"),手机,921,2019-01-01|2019-01-31,297,17
ObjectId("5dfde2b02cd928c393a79a5d"),手机,921,2019-02-01|2019-02-28,152,1000
ObjectId("5dfde2b02cd928c393a79a5e"),手机,921,2019-02-01|2019-02-28,153,197
ObjectId("5dfde2b02cd928c393a79a5f"),手机,921,2019-02-01|2019-02-28,319,149
ObjectId("5dfde2b02cd928c393a79a60"),手机,921,2019-02-01|2019-02-28,324,141
ObjectId("5dfde2b02cd928c393a79a61"),手机,921,2019-02-01|2019-02-28,322,126
ObjectId("5dfde2b02cd928c393a79a62"),手机,921,2019-02-01|2019-02-28,320,109
ObjectId("5dfde2b02cd928c393a79a63"),手机,921,2019-02-01|2019-02-28,323,61
ObjectId("5dfde2b02cd928c393a79a64"),手机,921,2019-02-01|2019-02-28,359,52
ObjectId("5dfde2b02cd928c393a79a65"),手机,921,2019-02-01|2019-02-28,300,47
ObjectId("5dfde2b02cd928c393a79a66"),手机,921,2019-02-01|2019-02-28,295,45
ObjectId("5dfde2b02cd928c393a79a67"),手机,921,2019-02-01|2019-02-28,301,42
ObjectId("5dfde2b02cd928c393a79a68"),手机,921,2019-02-01|2019-02-28,302,36
ObjectId("5dfde2b02cd928c393a79a69"),手机,921,2019-02-01|2019-02-28,297,15
ObjectId("5dfde2b02cd928c393a79a6a"),手机,921,2019-03-01|2019-03-31,152,1000
ObjectId("5dfde2b02cd928c393a79a6b"),手机,921,2019-03-01|2019-03-31,153,184
ObjectId("5dfde2b02cd928c393a79a6c"),手机,921,2019-03-01|2019-03-31,319,131
ObjectId("5dfde2b02cd928c393a79a6d"),手机,921,2019-03-01|2019-03-31,324,120
ObjectId("5dfde2b02cd928c393a79a6e"),手机,921,2019-03-01|2019-03-31,322,108
ObjectId("5dfde2b02cd928c393a79a6f"),手机,921,2019-03-01|2019-03-31,320,97
ObjectId("5dfde2b02cd928c393a79a70"),手机,921,2019-03-01|2019-03-31,323,61
ObjectId("5dfde2b02cd928c393a79a71"),手机,921,2019-03-01|2019-03-31,300,52
ObjectId("5dfde2b02cd928c393a79a72"),手机,921,2019-03-01|2019-03-31,359,47
ObjectId("5dfde2b02cd928c393a79a73"),手机,921,2019-03-01|2019-03-31,301,42
ObjectId("5dfde2b02cd928c393a79a74"),手机,921,2019-03-01|2019-03-31,302,41
ObjectId("5dfde2b02cd928c393a79a75"),手机,921,2019-03-01|2019-03-31,295,36
ObjectId("5dfde2b02cd928c393a79a76"),手机,921,2019-03-01|2019-03-31,297,17
ObjectId("5dfde2b12cd928c393a79a77"),手机,921,2019-04-01|2019-04-30,152,1000
ObjectId("5dfde2b12cd928c393a79a78"),手机,921,2019-04-01|2019-04-30,153,164
ObjectId("5dfde2b12cd928c393a79a79"),手机,921,2019-04-01|2019-04-30,319,128
ObjectId("5dfde2b12cd928c393a79a7a"),手机,921,2019-04-01|2019-04-30,324,124
ObjectId("5dfde2b12cd928c393a79a7b"),手机,921,2019-04-01|2019-04-30,320,105
ObjectId("5dfde2b12cd928c393a79a7c"),手机,921,2019-04-01|2019-04-30,322,97
ObjectId("5dfde2b12cd928c393a79a7d"),手机,921,2019-04-01|2019-04-30,323,50
ObjectId("5dfde2b12cd928c393a79a7e"),手机,921,2019-04-01|2019-04-30,359,46
ObjectId("5dfde2b12cd928c393a79a7f"),手机,921,2019-04-01|2019-04-30,300,41
ObjectId("5dfde2b12cd928c393a79a80"),手机,921,2019-04-01|2019-04-30,301,33
ObjectId("5dfde2b12cd928c393a79a81"),手机,921,2019-04-01|2019-04-30,302,33
ObjectId("5dfde2b12cd928c393a79a82"),手机,921,2019-04-01|2019-04-30,295,32
ObjectId("5dfde2b12cd928c393a79a83"),手机,921,2019-04-01|2019-04-30,297,15
ObjectId("5dfde2b12cd928c393a79a84"),手机,921,2019-05-01|2019-05-31,152,1000
ObjectId("5dfde2b12cd928c393a79a85"),手机,921,2019-05-01|2019-05-31,153,166
ObjectId("5dfde2b12cd928c393a79a86"),手机,921,2019-05-01|2019-05-31,319,132
ObjectId("5dfde2b12cd928c393a79a87"),手机,921,2019-05-01|2019-05-31,324,117
ObjectId("5dfde2b12cd928c393a79a88"),手机,921,2019-05-01|2019-05-31,320,108
ObjectId("5dfde2b12cd928c393a79a89"),手机,921,2019-05-01|2019-05-31,322,96
ObjectId("5dfde2b12cd928c393a79a8a"),手机,921,2019-05-01|2019-05-31,359,45
ObjectId("5dfde2b12cd928c393a79a8b"),手机,921,2019-05-01|2019-05-31,323,45
ObjectId("5dfde2b12cd928c393a79a8c"),手机,921,2019-05-01|2019-05-31,300,42
ObjectId("5dfde2b12cd928c393a79a8d"),手机,921,2019-05-01|2019-05-31,295,35
ObjectId("5dfde2b12cd928c393a79a8e"),手机,921,2019-05-01|2019-05-31,301,35
ObjectId("5dfde2b12cd928c393a79a8f"),手机,921,2019-05-01|2019-05-31,302,33
ObjectId("5dfde2b12cd928c393a79a90"),手机,921,2019-05-01|2019-05-31,297,17
ObjectId("5dfde2b12cd928c393a79a91"),手机,921,2019-06-01|2019-06-30,152,1000
ObjectId("5dfde2b12cd928c393a79a92"),手机,921,2019-06-01|2019-06-30,153,172
ObjectId("5dfde2b12cd928c393a79a93"),手机,921,2019-06-01|2019-06-30,319,117
ObjectId("5dfde2b12cd928c393a79a94"),手机,921,2019-06-01|2019-06-30,324,113
ObjectId("5dfde2b12cd928c393a79a95"),手机,921,2019-06-01|2019-06-30,322,107
ObjectId("5dfde2b12cd928c393a79a96"),手机,921,2019-06-01|2019-06-30,320,98
ObjectId("5dfde2b12cd928c393a79a97"),手机,921,2019-06-01|2019-06-30,323,47
ObjectId("5dfde2b12cd928c393a79a98"),手机,921,2019-06-01|2019-06-30,302,40
ObjectId("5dfde2b12cd928c393a79a99"),手机,921,2019-06-01|2019-06-30,359,38
ObjectId("5dfde2b12cd928c393a79a9a"),手机,921,2019-06-01|2019-06-30,300,36
ObjectId("5dfde2b12cd928c393a79a9b"),手机,921,2019-06-01|2019-06-30,301,27
ObjectId("5dfde2b12cd928c393a79a9c"),手机,921,2019-06-01|2019-06-30,295,26
ObjectId("5dfde2b12cd928c393a79a9d"),手机,921,2019-06-01|2019-06-30,297,9
ObjectId("5dfde2b22cd928c393a79a9e"),手机,922,2019-01-01|2019-01-31,154,1000
ObjectId("5dfde2b22cd928c393a79a9f"),手机,922,2019-01-01|2019-01-31,270,334
ObjectId("5dfde2b22cd928c393a79aa0"),手机,922,2019-01-01|2019-01-31,194,150
ObjectId("5dfde2b22cd928c393a79aa1"),手机,922,2019-01-01|2019-01-31,525,134
ObjectId("5dfde2b22cd928c393a79aa2"),手机,922,2019-01-01|2019-01-31,155,117
ObjectId("5dfde2b22cd928c393a79aa3"),手机,922,2019-01-01|2019-01-31,407,73
ObjectId("5dfde2b22cd928c393a79aa4"),手机,922,2019-01-01|2019-01-31,410,67
ObjectId("5dfde2b22cd928c393a79aa5"),手机,922,2019-01-01|2019-01-31,191,38
ObjectId("5dfde2b22cd928c393a79aa6"),手机,922,2019-01-01|2019-01-31,408,38
ObjectId("5dfde2b22cd928c393a79aa7"),手机,922,2019-02-01|2019-02-28,154,1000
ObjectId("5dfde2b22cd928c393a79aa8"),手机,922,2019-02-01|2019-02-28,270,393
ObjectId("5dfde2b22cd928c393a79aa9"),手机,922,2019-02-01|2019-02-28,194,146
ObjectId("5dfde2b22cd928c393a79aaa"),手机,922,2019-02-01|2019-02-28,525,144
ObjectId("5dfde2b22cd928c393a79aab"),手机,922,2019-02-01|2019-02-28,155,97
ObjectId("5dfde2b22cd928c393a79aac"),手机,922,2019-02-01|2019-02-28,407,84
ObjectId("5dfde2b22cd928c393a79aad"),手机,922,2019-02-01|2019-02-28,410,59
ObjectId("5dfde2b22cd928c393a79aae"),手机,922,2019-02-01|2019-02-28,191,49
ObjectId("5dfde2b22cd928c393a79aaf"),手机,922,2019-02-01|2019-02-28,408,43
ObjectId("5dfde2b22cd928c393a79ab0"),手机,922,2019-03-01|2019-03-31,154,1000
ObjectId("5dfde2b22cd928c393a79ab1"),手机,922,2019-03-01|2019-03-31,270,341
ObjectId("5dfde2b22cd928c393a79ab2"),手机,922,2019-03-01|2019-03-31,525,138
ObjectId("5dfde2b22cd928c393a79ab3"),手机,922,2019-03-01|2019-03-31,194,132
ObjectId("5dfde2b22cd928c393a79ab4"),手机,922,2019-03-01|2019-03-31,155,86
ObjectId("5dfde2b22cd928c393a79ab5"),手机,922,2019-03-01|2019-03-31,407,67
ObjectId("5dfde2b22cd928c393a79ab6"),手机,922,2019-03-01|2019-03-31,410,54
ObjectId("5dfde2b22cd928c393a79ab7"),手机,922,2019-03-01|2019-03-31,408,47
ObjectId("5dfde2b22cd928c393a79ab8"),手机,922,2019-03-01|2019-03-31,191,42
ObjectId("5dfde2b32cd928c393a79ab9"),手机,922,2019-04-01|2019-04-30,154,1000
ObjectId("5dfde2b32cd928c393a79aba"),手机,922,2019-04-01|2019-04-30,270,352
ObjectId("5dfde2b32cd928c393a79abb"),手机,922,2019-04-01|2019-04-30,525,124
ObjectId("5dfde2b32cd928c393a79abc"),手机,922,2019-04-01|2019-04-30,194,123
ObjectId("5dfde2b32cd928c393a79abd"),手机,922,2019-04-01|2019-04-30,407,76
ObjectId("5dfde2b32cd928c393a79abe"),手机,922,2019-04-01|2019-04-30,155,73
ObjectId("5dfde2b32cd928c393a79abf"),手机,922,2019-04-01|2019-04-30,410,50
ObjectId("5dfde2b32cd928c393a79ac0"),手机,922,2019-04-01|2019-04-30,408,48
ObjectId("5dfde2b32cd928c393a79ac1"),手机,922,2019-04-01|2019-04-30,191,45
ObjectId("5dfde2b32cd928c393a79ac2"),手机,922,2019-05-01|2019-05-31,154,1000
ObjectId("5dfde2b32cd928c393a79ac3"),手机,922,2019-05-01|2019-05-31,270,362
ObjectId("5dfde2b32cd928c393a79ac4"),手机,922,2019-05-01|2019-05-31,525,125
ObjectId("5dfde2b32cd928c393a79ac5"),手机,922,2019-05-01|2019-05-31,194,100
ObjectId("5dfde2b32cd928c393a79ac6"),手机,922,2019-05-01|2019-05-31,155,78
ObjectId("5dfde2b32cd928c393a79ac7"),手机,922,2019-05-01|2019-05-31,407,67
ObjectId("5dfde2b32cd928c393a79ac8"),手机,922,2019-05-01|2019-05-31,410,41
ObjectId("5dfde2b32cd928c393a79ac9"),手机,922,2019-05-01|2019-05-31,191,36
ObjectId("5dfde2b32cd928c393a79aca"),手机,922,2019-05-01|2019-05-31,408,32
ObjectId("5dfde2b42cd928c393a79acb"),手机,922,2019-06-01|2019-06-30,154,1000
ObjectId("5dfde2b42cd928c393a79acc"),手机,922,2019-06-01|2019-06-30,270,378
ObjectId("5dfde2b42cd928c393a79acd"),手机,922,2019-06-01|2019-06-30,155,139
ObjectId("5dfde2b42cd928c393a79ace"),手机,922,2019-06-01|2019-06-30,525,94
ObjectId("5dfde2b42cd928c393a79acf"),手机,922,2019-06-01|2019-06-30,194,80
ObjectId("5dfde2b42cd928c393a79ad0"),手机,922,2019-06-01|2019-06-30,407,64
ObjectId("5dfde2b42cd928c393a79ad1"),手机,922,2019-06-01|2019-06-30,191,52
ObjectId("5dfde2b42cd928c393a79ad2"),手机,922,2019-06-01|2019-06-30,410,45
ObjectId("5dfde2b42cd928c393a79ad3"),手机,922,2019-06-01|2019-06-30,408,37
ObjectId("5dfde2b42cd928c393a79ad4"),手机,923,2019-01-01|2019-01-31,164,1000
ObjectId("5dfde2b42cd928c393a79ad5"),手机,923,2019-02-01|2019-02-28,164,1000
ObjectId("5dfde2b42cd928c393a79ad6"),手机,923,2019-03-01|2019-03-31,164,1000
ObjectId("5dfde2b52cd928c393a79ad7"),手机,923,2019-04-01|2019-04-30,164,1000
ObjectId("5dfde2b52cd928c393a79ad8"),手机,923,2019-05-01|2019-05-31,164,1000
ObjectId("5dfde2b52cd928c393a79ad9"),手机,923,2019-06-01|2019-06-30,164,1000
ObjectId("5dfde2b62cd928c393a79ada"),手机,924,2019-01-01|2019-01-31,165,1000
ObjectId("5dfde2b62cd928c393a79adb"),手机,924,2019-01-01|2019-01-31,277,222
ObjectId("5dfde2b62cd928c393a79adc"),手机,924,2019-01-01|2019-01-31,273,159
ObjectId("5dfde2b62cd928c393a79add"),手机,924,2019-01-01|2019-01-31,278,154
ObjectId("5dfde2b62cd928c393a79ade"),手机,924,2019-01-01|2019-01-31,275,94
ObjectId("5dfde2b62cd928c393a79adf"),手机,924,2019-01-01|2019-01-31,276,79
ObjectId("5dfde2b62cd928c393a79ae0"),手机,924,2019-01-01|2019-01-31,401,56
ObjectId("5dfde2b62cd928c393a79ae1"),手机,924,2019-01-01|2019-01-31,272,43
ObjectId("5dfde2b62cd928c393a79ae2"),手机,924,2019-01-01|2019-01-31,274,41
ObjectId("5dfde2b62cd928c393a79ae3"),手机,924,2019-01-01|2019-01-31,271,17
ObjectId("5dfde2b62cd928c393a79ae4"),手机,924,2019-02-01|2019-02-28,165,1000
ObjectId("5dfde2b62cd928c393a79ae5"),手机,924,2019-02-01|2019-02-28,277,242
ObjectId("5dfde2b62cd928c393a79ae6"),手机,924,2019-02-01|2019-02-28,273,193
ObjectId("5dfde2b62cd928c393a79ae7"),手机,924,2019-02-01|2019-02-28,278,164
ObjectId("5dfde2b62cd928c393a79ae8"),手机,924,2019-02-01|2019-02-28,275,127
ObjectId("5dfde2b62cd928c393a79ae9"),手机,924,2019-02-01|2019-02-28,276,113
ObjectId("5dfde2b62cd928c393a79aea"),手机,924,2019-02-01|2019-02-28,401,67
ObjectId("5dfde2b62cd928c393a79aeb"),手机,924,2019-02-01|2019-02-28,272,53
ObjectId("5dfde2b62cd928c393a79aec"),手机,924,2019-02-01|2019-02-28,274,47
ObjectId("5dfde2b62cd928c393a79aed"),手机,924,2019-02-01|2019-02-28,271,23
ObjectId("5dfde2b62cd928c393a79aee"),手机,924,2019-03-01|2019-03-31,165,1000
ObjectId("5dfde2b62cd928c393a79aef"),手机,924,2019-03-01|2019-03-31,277,167
ObjectId("5dfde2b62cd928c393a79af0"),手机,924,2019-03-01|2019-03-31,273,128
ObjectId("5dfde2b62cd928c393a79af1"),手机,924,2019-03-01|2019-03-31,278,128
ObjectId("5dfde2b62cd928c393a79af2"),手机,924,2019-03-01|2019-03-31,275,89
ObjectId("5dfde2b62cd928c393a79af3"),手机,924,2019-03-01|2019-03-31,276,64
ObjectId("5dfde2b62cd928c393a79af4"),手机,924,2019-03-01|2019-03-31,401,63
ObjectId("5dfde2b62cd928c393a79af5"),手机,924,2019-03-01|2019-03-31,274,39
ObjectId("5dfde2b62cd928c393a79af6"),手机,924,2019-03-01|2019-03-31,272,38
ObjectId("5dfde2b62cd928c393a79af7"),手机,924,2019-03-01|2019-03-31,271,13
ObjectId("5dfde2b62cd928c393a79af8"),手机,924,2019-04-01|2019-04-30,165,1000
ObjectId("5dfde2b62cd928c393a79af9"),手机,924,2019-04-01|2019-04-30,277,175
ObjectId("5dfde2b62cd928c393a79afa"),手机,924,2019-04-01|2019-04-30,273,145
ObjectId("5dfde2b62cd928c393a79afb"),手机,924,2019-04-01|2019-04-30,278,133
ObjectId("5dfde2b62cd928c393a79afc"),手机,924,2019-04-01|2019-04-30,275,92
ObjectId("5dfde2b62cd928c393a79afd"),手机,924,2019-04-01|2019-04-30,276,69
ObjectId("5dfde2b62cd928c393a79afe"),手机,924,2019-04-01|2019-04-30,401,42
ObjectId("5dfde2b62cd928c393a79aff"),手机,924,2019-04-01|2019-04-30,272,42
ObjectId("5dfde2b62cd928c393a79b00"),手机,924,2019-04-01|2019-04-30,274,32
ObjectId("5dfde2b62cd928c393a79b01"),手机,924,2019-04-01|2019-04-30,271,17
ObjectId("5dfde2b72cd928c393a79b02"),手机,924,2019-05-01|2019-05-31,165,1000
ObjectId("5dfde2b72cd928c393a79b03"),手机,924,2019-05-01|2019-05-31,277,204
ObjectId("5dfde2b72cd928c393a79b04"),手机,924,2019-05-01|2019-05-31,278,157
ObjectId("5dfde2b72cd928c393a79b05"),手机,924,2019-05-01|2019-05-31,273,146
ObjectId("5dfde2b72cd928c393a79b06"),手机,924,2019-05-01|2019-05-31,275,114
ObjectId("5dfde2b72cd928c393a79b07"),手机,924,2019-05-01|2019-05-31,276,73
ObjectId("5dfde2b72cd928c393a79b08"),手机,924,2019-05-01|2019-05-31,272,38
ObjectId("5dfde2b72cd928c393a79b09"),手机,924,2019-05-01|2019-05-31,401,37
ObjectId("5dfde2b72cd928c393a79b0a"),手机,924,2019-05-01|2019-05-31,274,29
ObjectId("5dfde2b72cd928c393a79b0b"),手机,924,2019-05-01|2019-05-31,271,16
ObjectId("5dfde2b72cd928c393a79b0c"),手机,924,2019-06-01|2019-06-30,165,1000
ObjectId("5dfde2b72cd928c393a79b0d"),手机,924,2019-06-01|2019-06-30,277,228
ObjectId("5dfde2b72cd928c393a79b0e"),手机,924,2019-06-01|2019-06-30,278,147
ObjectId("5dfde2b72cd928c393a79b0f"),手机,924,2019-06-01|2019-06-30,273,126
ObjectId("5dfde2b72cd928c393a79b10"),手机,924,2019-06-01|2019-06-30,275,107
ObjectId("5dfde2b72cd928c393a79b11"),手机,924,2019-06-01|2019-06-30,276,60
ObjectId("5dfde2b72cd928c393a79b12"),手机,924,2019-06-01|2019-06-30,274,33
ObjectId("5dfde2b72cd928c393a79b13"),手机,924,2019-06-01|2019-06-30,272,31
ObjectId("5dfde2b72cd928c393a79b14"),手机,924,2019-06-01|2019-06-30,401,30
ObjectId("5dfde2b72cd928c393a79b15"),手机,924,2019-06-01|2019-06-30,271,16
ObjectId("5dfde2b72cd928c393a79b16"),手机,925,2019-01-01|2019-01-31,166,1000
ObjectId("5dfde2b72cd928c393a79b17"),手机,925,2019-01-01|2019-01-31,308,214
ObjectId("5dfde2b72cd928c393a79b18"),手机,925,2019-01-01|2019-01-31,307,153
ObjectId("5dfde2b72cd928c393a79b19"),手机,925,2019-01-01|2019-01-31,282,106
ObjectId("5dfde2b72cd928c393a79b1a"),手机,925,2019-01-01|2019-01-31,346,101
ObjectId("5dfde2b72cd928c393a79b1b"),手机,925,2019-01-01|2019-01-31,283,100
ObjectId("5dfde2b72cd928c393a79b1c"),手机,925,2019-01-01|2019-01-31,309,99
ObjectId("5dfde2b72cd928c393a79b1d"),手机,925,2019-01-01|2019-01-31,281,98
ObjectId("5dfde2b72cd928c393a79b1e"),手机,925,2019-01-01|2019-01-31,344,92
ObjectId("5dfde2b72cd928c393a79b1f"),手机,925,2019-01-01|2019-01-31,285,92
ObjectId("5dfde2b72cd928c393a79b20"),手机,925,2019-01-01|2019-01-31,284,62
ObjectId("5dfde2b72cd928c393a79b21"),手机,925,2019-01-01|2019-01-31,673,31
ObjectId("5dfde2b72cd928c393a79b22"),手机,925,2019-01-01|2019-01-31,343,24
ObjectId("5dfde2b72cd928c393a79b23"),手机,925,2019-01-01|2019-01-31,286,23
ObjectId("5dfde2b72cd928c393a79b24"),手机,925,2019-02-01|2019-02-28,166,1000
ObjectId("5dfde2b72cd928c393a79b25"),手机,925,2019-02-01|2019-02-28,308,216
ObjectId("5dfde2b72cd928c393a79b26"),手机,925,2019-02-01|2019-02-28,307,141
ObjectId("5dfde2b72cd928c393a79b27"),手机,925,2019-02-01|2019-02-28,283,115
ObjectId("5dfde2b72cd928c393a79b28"),手机,925,2019-02-01|2019-02-28,282,111
ObjectId("5dfde2b72cd928c393a79b29"),手机,925,2019-02-01|2019-02-28,346,101
ObjectId("5dfde2b72cd928c393a79b2a"),手机,925,2019-02-01|2019-02-28,309,100
ObjectId("5dfde2b72cd928c393a79b2b"),手机,925,2019-02-01|2019-02-28,285,96
ObjectId("5dfde2b72cd928c393a79b2c"),手机,925,2019-02-01|2019-02-28,344,82
ObjectId("5dfde2b72cd928c393a79b2d"),手机,925,2019-02-01|2019-02-28,281,80
ObjectId("5dfde2b72cd928c393a79b2e"),手机,925,2019-02-01|2019-02-28,284,71
ObjectId("5dfde2b72cd928c393a79b2f"),手机,925,2019-02-01|2019-02-28,343,30
ObjectId("5dfde2b72cd928c393a79b30"),手机,925,2019-02-01|2019-02-28,673,28
ObjectId("5dfde2b72cd928c393a79b31"),手机,925,2019-02-01|2019-02-28,286,26
ObjectId("5dfde2b82cd928c393a79b32"),手机,925,2019-03-01|2019-03-31,166,1000
ObjectId("5dfde2b82cd928c393a79b33"),手机,925,2019-03-01|2019-03-31,308,153
ObjectId("5dfde2b82cd928c393a79b34"),手机,925,2019-03-01|2019-03-31,307,96
ObjectId("5dfde2b82cd928c393a79b35"),手机,925,2019-03-01|2019-03-31,346,76
ObjectId("5dfde2b82cd928c393a79b36"),手机,925,2019-03-01|2019-03-31,309,76
ObjectId("5dfde2b82cd928c393a79b37"),手机,925,2019-03-01|2019-03-31,283,73
ObjectId("5dfde2b82cd928c393a79b38"),手机,925,2019-03-01|2019-03-31,281,73
ObjectId("5dfde2b82cd928c393a79b39"),手机,925,2019-03-01|2019-03-31,282,67
ObjectId("5dfde2b82cd928c393a79b3a"),手机,925,2019-03-01|2019-03-31,344,59
ObjectId("5dfde2b82cd928c393a79b3b"),手机,925,2019-03-01|2019-03-31,284,56
ObjectId("5dfde2b82cd928c393a79b3c"),手机,925,2019-03-01|2019-03-31,285,43
ObjectId("5dfde2b82cd928c393a79b3d"),手机,925,2019-03-01|2019-03-31,673,30
ObjectId("5dfde2b82cd928c393a79b3e"),手机,925,2019-03-01|2019-03-31,286,21
