_id,keyword,prov,date,city,city_index
ObjectId("5dfe04a24ebbe6630a209a5e"),iphone,927,2019-01-01|2019-06-30,380,40
ObjectId("5dfe04a24ebbe6630a209a5f"),iphone,927,2019-01-01|2019-06-30,371,36
ObjectId("5dfe04a24ebbe6630a209a60"),iphone,927,2019-01-01|2019-06-30,379,29
ObjectId("5dfe04a24ebbe6630a209a61"),iphone,928,2019-01-01|2019-06-30,189,1000
ObjectId("5dfe04a24ebbe6630a209a62"),iphone,928,2019-01-01|2019-06-30,188,118
ObjectId("5dfe04a24ebbe6630a209a63"),iphone,928,2019-01-01|2019-06-30,181,107
ObjectId("5dfe04a24ebbe6630a209a64"),iphone,928,2019-01-01|2019-06-30,176,77
ObjectId("5dfe04a24ebbe6630a209a65"),iphone,928,2019-01-01|2019-06-30,184,75
ObjectId("5dfe04a24ebbe6630a209a66"),iphone,928,2019-01-01|2019-06-30,182,74
ObjectId("5dfe04a24ebbe6630a209a67"),iphone,928,2019-01-01|2019-06-30,186,69
ObjectId("5dfe04a24ebbe6630a209a68"),iphone,928,2019-01-01|2019-06-30,185,58
ObjectId("5dfe04a24ebbe6630a209a69"),iphone,928,2019-01-01|2019-06-30,391,57
ObjectId("5dfe04a24ebbe6630a209a6a"),iphone,928,2019-01-01|2019-06-30,178,54
ObjectId("5dfe04a24ebbe6630a209a6b"),iphone,928,2019-01-01|2019-06-30,183,46
ObjectId("5dfe04a24ebbe6630a209a6c"),iphone,928,2019-01-01|2019-06-30,179,45
ObjectId("5dfe04a24ebbe6630a209a6d"),iphone,928,2019-01-01|2019-06-30,187,37
ObjectId("5dfe04a24ebbe6630a209a6e"),iphone,928,2019-01-01|2019-06-30,174,31
ObjectId("5dfe04a24ebbe6630a209a6f"),iphone,928,2019-01-01|2019-06-30,173,30
ObjectId("5dfe04a34ebbe6630a209a70"),iphone,929,2019-01-01|2019-06-30,231,1000
ObjectId("5dfe04a34ebbe6630a209a71"),iphone,929,2019-01-01|2019-06-30,232,218
ObjectId("5dfe04a34ebbe6630a209a72"),iphone,929,2019-01-01|2019-06-30,230,124
ObjectId("5dfe04a34ebbe6630a209a73"),iphone,929,2019-01-01|2019-06-30,233,120
ObjectId("5dfe04a34ebbe6630a209a74"),iphone,929,2019-01-01|2019-06-30,228,98
ObjectId("5dfe04a34ebbe6630a209a75"),iphone,929,2019-01-01|2019-06-30,227,94
ObjectId("5dfe04a34ebbe6630a209a76"),iphone,929,2019-01-01|2019-06-30,237,74
ObjectId("5dfe04a34ebbe6630a209a77"),iphone,929,2019-01-01|2019-06-30,234,73
ObjectId("5dfe04a34ebbe6630a209a78"),iphone,929,2019-01-01|2019-06-30,229,63
ObjectId("5dfe04a34ebbe6630a209a79"),iphone,929,2019-01-01|2019-06-30,236,58
ObjectId("5dfe04a34ebbe6630a209a7a"),iphone,929,2019-01-01|2019-06-30,235,31
ObjectId("5dfe04a34ebbe6630a209a7b"),iphone,930,2019-01-01|2019-06-30,239,1000
ObjectId("5dfe04a34ebbe6630a209a7c"),iphone,930,2019-01-01|2019-06-30,243,159
ObjectId("5dfe04a34ebbe6630a209a7d"),iphone,930,2019-01-01|2019-06-30,244,123
ObjectId("5dfe04a34ebbe6630a209a7e"),iphone,930,2019-01-01|2019-06-30,242,45
ObjectId("5dfe04a34ebbe6630a209a7f"),iphone,930,2019-01-01|2019-06-30,241,16
ObjectId("5dfe04a34ebbe6630a209a80"),iphone,930,2019-01-01|2019-06-30,670,15
ObjectId("5dfe04a34ebbe6630a209a81"),iphone,930,2019-01-01|2019-06-30,674,10
ObjectId("5dfe04a34ebbe6630a209a82"),iphone,930,2019-01-01|2019-06-30,679,10
ObjectId("5dfe04a34ebbe6630a209a83"),iphone,930,2019-01-01|2019-06-30,680,9
ObjectId("5dfe04a34ebbe6630a209a84"),iphone,930,2019-01-01|2019-06-30,675,9
ObjectId("5dfe04a34ebbe6630a209a85"),iphone,930,2019-01-01|2019-06-30,456,9
ObjectId("5dfe04a34ebbe6630a209a86"),iphone,930,2019-01-01|2019-06-30,684,8
ObjectId("5dfe04a34ebbe6630a209a87"),iphone,930,2019-01-01|2019-06-30,686,6
ObjectId("5dfe04a34ebbe6630a209a88"),iphone,930,2019-01-01|2019-06-30,683,5
ObjectId("5dfe04a34ebbe6630a209a89"),iphone,930,2019-01-01|2019-06-30,689,4
ObjectId("5dfe04a44ebbe6630a209a8a"),iphone,932,2019-01-01|2019-06-30,466,1000
ObjectId("5dfe04a44ebbe6630a209a8b"),iphone,932,2019-01-01|2019-06-30,516,180
ObjectId("5dfe04a44ebbe6630a209a8c"),iphone,932,2019-01-01|2019-06-30,656,163
ObjectId("5dfe04a44ebbe6630a209a8d"),iphone,932,2019-01-01|2019-06-30,678,160
ObjectId("5dfe04a44ebbe6630a209a8e"),iphone,932,2019-01-01|2019-06-30,655,131
ObjectId("5dfe04a44ebbe6630a209a8f"),iphone,932,2019-01-01|2019-06-30,677,128
ObjectId("5dfe04a44ebbe6630a209a90"),iphone,932,2019-01-01|2019-06-30,691,44
ObjectId("5dfe04a44ebbe6630a209a91"),iphone,933,2019-01-01|2019-06-30,663,1000
ObjectId("5dfe04a54ebbe6630a209a92"),iphone,934,2019-01-01|2019-06-30,664,1000
ObjectId("5dfe04a54ebbe6630a209a93"),华为,901,2019-01-01|2019-06-30,77,1000
ObjectId("5dfe04a54ebbe6630a209a94"),华为,901,2019-01-01|2019-06-30,1,907
ObjectId("5dfe04a54ebbe6630a209a95"),华为,901,2019-01-01|2019-06-30,79,412
ObjectId("5dfe04a54ebbe6630a209a96"),华为,901,2019-01-01|2019-06-30,80,277
ObjectId("5dfe04a54ebbe6630a209a97"),华为,901,2019-01-01|2019-06-30,78,167
ObjectId("5dfe04a54ebbe6630a209a98"),华为,901,2019-01-01|2019-06-30,352,158
ObjectId("5dfe04a54ebbe6630a209a99"),华为,901,2019-01-01|2019-06-30,76,126
ObjectId("5dfe04a54ebbe6630a209a9a"),华为,901,2019-01-01|2019-06-30,84,125
ObjectId("5dfe04a54ebbe6630a209a9b"),华为,901,2019-01-01|2019-06-30,353,121
ObjectId("5dfe04a54ebbe6630a209a9c"),华为,901,2019-01-01|2019-06-30,81,119
ObjectId("5dfe04a54ebbe6630a209a9d"),华为,901,2019-01-01|2019-06-30,83,101
ObjectId("5dfe04a54ebbe6630a209a9e"),华为,901,2019-01-01|2019-06-30,88,92
ObjectId("5dfe04a54ebbe6630a209a9f"),华为,901,2019-01-01|2019-06-30,86,85
ObjectId("5dfe04a54ebbe6630a209aa0"),华为,901,2019-01-01|2019-06-30,85,81
ObjectId("5dfe04a54ebbe6630a209aa1"),华为,901,2019-01-01|2019-06-30,82,72
ObjectId("5dfe04a54ebbe6630a209aa2"),华为,902,2019-01-01|2019-06-30,2,1000
ObjectId("5dfe04a54ebbe6630a209aa3"),华为,902,2019-01-01|2019-06-30,59,373
ObjectId("5dfe04a54ebbe6630a209aa4"),华为,902,2019-01-01|2019-06-30,426,202
ObjectId("5dfe04a54ebbe6630a209aa5"),华为,902,2019-01-01|2019-06-30,61,143
ObjectId("5dfe04a54ebbe6630a209aa6"),华为,902,2019-01-01|2019-06-30,3,87
ObjectId("5dfe04a54ebbe6630a209aa7"),华为,902,2019-01-01|2019-06-30,422,75
ObjectId("5dfe04a54ebbe6630a209aa8"),华为,902,2019-01-01|2019-06-30,4,67
ObjectId("5dfe04a54ebbe6630a209aa9"),华为,902,2019-01-01|2019-06-30,588,64
ObjectId("5dfe04a54ebbe6630a209aaa"),华为,902,2019-01-01|2019-06-30,424,53
ObjectId("5dfe04a54ebbe6630a209aab"),华为,903,2019-01-01|2019-06-30,5,1000
ObjectId("5dfe04a54ebbe6630a209aac"),华为,903,2019-01-01|2019-06-30,10,297
ObjectId("5dfe04a54ebbe6630a209aad"),华为,903,2019-01-01|2019-06-30,9,223
ObjectId("5dfe04a54ebbe6630a209aae"),华为,903,2019-01-01|2019-06-30,6,200
ObjectId("5dfe04a54ebbe6630a209aaf"),华为,903,2019-01-01|2019-06-30,256,178
ObjectId("5dfe04a54ebbe6630a209ab0"),华为,903,2019-01-01|2019-06-30,115,134
ObjectId("5dfe04a54ebbe6630a209ab1"),华为,903,2019-01-01|2019-06-30,8,93
ObjectId("5dfe04a54ebbe6630a209ab2"),华为,903,2019-01-01|2019-06-30,137,83
ObjectId("5dfe04a54ebbe6630a209ab3"),华为,903,2019-01-01|2019-06-30,136,61
ObjectId("5dfe04a54ebbe6630a209ab4"),华为,903,2019-01-01|2019-06-30,246,41
ObjectId("5dfe04a54ebbe6630a209ab5"),华为,903,2019-01-01|2019-06-30,7,32
ObjectId("5dfe04a64ebbe6630a209ab6"),华为,904,2019-01-01|2019-06-30,11,1000
ObjectId("5dfe04a64ebbe6630a209ab7"),华为,905,2019-01-01|2019-06-30,20,1000
ObjectId("5dfe04a64ebbe6630a209ab8"),华为,905,2019-01-01|2019-06-30,21,464
ObjectId("5dfe04a64ebbe6630a209ab9"),华为,905,2019-01-01|2019-06-30,13,249
ObjectId("5dfe04a64ebbe6630a209aba"),华为,905,2019-01-01|2019-06-30,14,207
ObjectId("5dfe04a64ebbe6630a209abb"),华为,905,2019-01-01|2019-06-30,22,193
ObjectId("5dfe04a64ebbe6630a209abc"),华为,905,2019-01-01|2019-06-30,25,173
ObjectId("5dfe04a64ebbe6630a209abd"),华为,905,2019-01-01|2019-06-30,15,99
ObjectId("5dfe04a64ebbe6630a209abe"),华为,905,2019-01-01|2019-06-30,331,86
ObjectId("5dfe04a64ebbe6630a209abf"),华为,905,2019-01-01|2019-06-30,19,81
ObjectId("5dfe04a64ebbe6630a209ac0"),华为,905,2019-01-01|2019-06-30,333,75
ObjectId("5dfe04a64ebbe6630a209ac1"),华为,905,2019-01-01|2019-06-30,16,51
ObjectId("5dfe04a64ebbe6630a209ac2"),华为,905,2019-01-01|2019-06-30,17,24
ObjectId("5dfe04a64ebbe6630a209ac3"),华为,906,2019-01-01|2019-06-30,28,1000
ObjectId("5dfe04a64ebbe6630a209ac4"),华为,906,2019-01-01|2019-06-30,32,89
ObjectId("5dfe04a64ebbe6630a209ac5"),华为,906,2019-01-01|2019-06-30,33,73
ObjectId("5dfe04a64ebbe6630a209ac6"),华为,906,2019-01-01|2019-06-30,35,67
ObjectId("5dfe04a64ebbe6630a209ac7"),华为,906,2019-01-01|2019-06-30,34,61
ObjectId("5dfe04a64ebbe6630a209ac8"),华为,906,2019-01-01|2019-06-30,31,47
ObjectId("5dfe04a64ebbe6630a209ac9"),华为,906,2019-01-01|2019-06-30,41,46
ObjectId("5dfe04a64ebbe6630a209aca"),华为,906,2019-01-01|2019-06-30,30,34
ObjectId("5dfe04a64ebbe6630a209acb"),华为,906,2019-01-01|2019-06-30,36,34
ObjectId("5dfe04a64ebbe6630a209acc"),华为,906,2019-01-01|2019-06-30,38,31
ObjectId("5dfe04a64ebbe6630a209acd"),华为,906,2019-01-01|2019-06-30,40,22
ObjectId("5dfe04a64ebbe6630a209ace"),华为,906,2019-01-01|2019-06-30,37,15
ObjectId("5dfe04a64ebbe6630a209acf"),华为,906,2019-01-01|2019-06-30,39,13
ObjectId("5dfe04a64ebbe6630a209ad0"),华为,906,2019-01-01|2019-06-30,42,11
ObjectId("5dfe04a64ebbe6630a209ad1"),华为,906,2019-01-01|2019-06-30,74,8
ObjectId("5dfe04a74ebbe6630a209ad2"),华为,907,2019-01-01|2019-06-30,150,1000
ObjectId("5dfe04a74ebbe6630a209ad3"),华为,907,2019-01-01|2019-06-30,29,511
ObjectId("5dfe04a74ebbe6630a209ad4"),华为,907,2019-01-01|2019-06-30,215,151
ObjectId("5dfe04a74ebbe6630a209ad5"),华为,907,2019-01-01|2019-06-30,221,85
ObjectId("5dfe04a74ebbe6630a209ad6"),华为,907,2019-01-01|2019-06-30,217,79
ObjectId("5dfe04a74ebbe6630a209ad7"),华为,907,2019-01-01|2019-06-30,222,64
ObjectId("5dfe04a74ebbe6630a209ad8"),华为,907,2019-01-01|2019-06-30,225,59
ObjectId("5dfe04a74ebbe6630a209ad9"),华为,907,2019-01-01|2019-06-30,216,54
ObjectId("5dfe04a74ebbe6630a209ada"),华为,907,2019-01-01|2019-06-30,219,53
ObjectId("5dfe04a74ebbe6630a209adb"),华为,907,2019-01-01|2019-06-30,151,53
ObjectId("5dfe04a74ebbe6630a209adc"),华为,907,2019-01-01|2019-06-30,218,52
ObjectId("5dfe04a74ebbe6630a209add"),华为,907,2019-01-01|2019-06-30,224,51
ObjectId("5dfe04a74ebbe6630a209ade"),华为,907,2019-01-01|2019-06-30,223,44
ObjectId("5dfe04a74ebbe6630a209adf"),华为,907,2019-01-01|2019-06-30,220,37
ObjectId("5dfe04a74ebbe6630a209ae0"),华为,908,2019-01-01|2019-06-30,43,1000
ObjectId("5dfe04a74ebbe6630a209ae1"),华为,908,2019-01-01|2019-06-30,45,121
ObjectId("5dfe04a74ebbe6630a209ae2"),华为,908,2019-01-01|2019-06-30,46,96
ObjectId("5dfe04a74ebbe6630a209ae3"),华为,908,2019-01-01|2019-06-30,44,93
ObjectId("5dfe04a74ebbe6630a209ae4"),华为,908,2019-01-01|2019-06-30,68,87
ObjectId("5dfe04a74ebbe6630a209ae5"),华为,908,2019-01-01|2019-06-30,67,85
ObjectId("5dfe04a74ebbe6630a209ae6"),华为,908,2019-01-01|2019-06-30,269,77
ObjectId("5dfe04a74ebbe6630a209ae7"),华为,908,2019-01-01|2019-06-30,49,54
ObjectId("5dfe04a74ebbe6630a209ae8"),华为,908,2019-01-01|2019-06-30,405,51
ObjectId("5dfe04a74ebbe6630a209ae9"),华为,908,2019-01-01|2019-06-30,47,42
ObjectId("5dfe04a74ebbe6630a209aea"),华为,908,2019-01-01|2019-06-30,66,41
ObjectId("5dfe04a74ebbe6630a209aeb"),华为,908,2019-01-01|2019-06-30,48,34
ObjectId("5dfe04a74ebbe6630a209aec"),华为,908,2019-01-01|2019-06-30,65,33
ObjectId("5dfe04a74ebbe6630a209aed"),华为,908,2019-01-01|2019-06-30,226,19
ObjectId("5dfe04a74ebbe6630a209aee"),华为,909,2019-01-01|2019-06-30,50,1000
ObjectId("5dfe04a74ebbe6630a209aef"),华为,909,2019-01-01|2019-06-30,54,618
ObjectId("5dfe04a74ebbe6630a209af0"),华为,909,2019-01-01|2019-06-30,55,479
ObjectId("5dfe04a74ebbe6630a209af1"),华为,909,2019-01-01|2019-06-30,56,204
ObjectId("5dfe04a74ebbe6630a209af2"),华为,909,2019-01-01|2019-06-30,51,103
ObjectId("5dfe04a74ebbe6630a209af3"),华为,909,2019-01-01|2019-06-30,87,79
ObjectId("5dfe04a74ebbe6630a209af4"),华为,909,2019-01-01|2019-06-30,53,63
ObjectId("5dfe04a74ebbe6630a209af5"),华为,909,2019-01-01|2019-06-30,52,55
ObjectId("5dfe04a74ebbe6630a209af6"),华为,909,2019-01-01|2019-06-30,253,54
ObjectId("5dfe04a84ebbe6630a209af7"),华为,910,2019-01-01|2019-06-30,57,1000
ObjectId("5dfe04a84ebbe6630a209af8"),华为,911,2019-01-01|2019-06-30,514,1000
ObjectId("5dfe04a84ebbe6630a209af9"),华为,912,2019-01-01|2019-06-30,90,1000
ObjectId("5dfe04a84ebbe6630a209afa"),华为,912,2019-01-01|2019-06-30,91,276
ObjectId("5dfe04a84ebbe6630a209afb"),华为,912,2019-01-01|2019-06-30,89,178
ObjectId("5dfe04a84ebbe6630a209afc"),华为,912,2019-01-01|2019-06-30,118,136
ObjectId("5dfe04a84ebbe6630a209afd"),华为,912,2019-01-01|2019-06-30,128,109
ObjectId("5dfe04a84ebbe6630a209afe"),华为,912,2019-01-01|2019-06-30,132,77
ObjectId("5dfe04a84ebbe6630a209aff"),华为,912,2019-01-01|2019-06-30,129,67
ObjectId("5dfe04a84ebbe6630a209b00"),华为,912,2019-01-01|2019-06-30,93,65
ObjectId("5dfe04a84ebbe6630a209b01"),华为,912,2019-01-01|2019-06-30,131,55
ObjectId("5dfe04a84ebbe6630a209b02"),华为,912,2019-01-01|2019-06-30,665,47
ObjectId("5dfe04a84ebbe6630a209b03"),华为,912,2019-01-01|2019-06-30,119,45
ObjectId("5dfe04a84ebbe6630a209b04"),华为,912,2019-01-01|2019-06-30,92,36
ObjectId("5dfe04a84ebbe6630a209b05"),华为,912,2019-01-01|2019-06-30,130,30
ObjectId("5dfe04a84ebbe6630a209b06"),华为,912,2019-01-01|2019-06-30,506,23
ObjectId("5dfe04a84ebbe6630a209b07"),华为,913,2019-01-01|2019-06-30,94,1000
ObjectId("5dfe04a84ebbe6630a209b08"),华为,913,2019-01-01|2019-06-30,95,859
ObjectId("5dfe04a84ebbe6630a209b09"),华为,913,2019-01-01|2019-06-30,133,307
ObjectId("5dfe04a84ebbe6630a209b0a"),华为,913,2019-01-01|2019-06-30,196,237
ObjectId("5dfe04a84ebbe6630a209b0b"),华为,913,2019-01-01|2019-06-30,199,104
ObjectId("5dfe04a84ebbe6630a209b0c"),华为,913,2019-01-01|2019-06-30,207,93
ObjectId("5dfe04a84ebbe6630a209b0d"),华为,913,2019-01-01|2019-06-30,212,92
ObjectId("5dfe04a84ebbe6630a209b0e"),华为,913,2019-01-01|2019-06-30,198,76
ObjectId("5dfe04a84ebbe6630a209b0f"),华为,913,2019-01-01|2019-06-30,197,63
ObjectId("5dfe04a84ebbe6630a209b10"),华为,913,2019-01-01|2019-06-30,200,62
ObjectId("5dfe04a84ebbe6630a209b11"),华为,913,2019-01-01|2019-06-30,205,42
ObjectId("5dfe04a84ebbe6630a209b12"),华为,913,2019-01-01|2019-06-30,208,31
ObjectId("5dfe04a84ebbe6630a209b13"),华为,913,2019-01-01|2019-06-30,209,30
ObjectId("5dfe04a84ebbe6630a209b14"),华为,913,2019-01-01|2019-06-30,203,28
ObjectId("5dfe04a84ebbe6630a209b15"),华为,913,2019-01-01|2019-06-30,211,24
ObjectId("5dfe04a94ebbe6630a209b16"),华为,914,2019-01-01|2019-06-30,97,1000
ObjectId("5dfe04a94ebbe6630a209b17"),华为,914,2019-01-01|2019-06-30,98,112
ObjectId("5dfe04a94ebbe6630a209b18"),华为,914,2019-01-01|2019-06-30,96,63
ObjectId("5dfe04a94ebbe6630a209b19"),华为,914,2019-01-01|2019-06-30,104,61
ObjectId("5dfe04a94ebbe6630a209b1a"),华为,914,2019-01-01|2019-06-30,479,36
ObjectId("5dfe04a94ebbe6630a209b1b"),华为,914,2019-01-01|2019-06-30,111,34
ObjectId("5dfe04a94ebbe6630a209b1c"),华为,914,2019-01-01|2019-06-30,106,30
ObjectId("5dfe04a94ebbe6630a209b1d"),华为,914,2019-01-01|2019-06-30,103,28
ObjectId("5dfe04a94ebbe6630a209b1e"),华为,914,2019-01-01|2019-06-30,113,28
ObjectId("5dfe04a94ebbe6630a209b1f"),华为,914,2019-01-01|2019-06-30,107,26
ObjectId("5dfe04a94ebbe6630a209b20"),华为,914,2019-01-01|2019-06-30,108,20
ObjectId("5dfe04a94ebbe6630a209b21"),华为,914,2019-01-01|2019-06-30,291,20
ObjectId("5dfe04a94ebbe6630a209b22"),华为,914,2019-01-01|2019-06-30,102,19
ObjectId("5dfe04a94ebbe6630a209b23"),华为,914,2019-01-01|2019-06-30,100,17
ObjectId("5dfe04a94ebbe6630a209b24"),华为,914,2019-01-01|2019-06-30,99,17
ObjectId("5dfe04a94ebbe6630a209b25"),华为,915,2019-01-01|2019-06-30,117,1000
ObjectId("5dfe04a94ebbe6630a209b26"),华为,915,2019-01-01|2019-06-30,334,159
ObjectId("5dfe04a94ebbe6630a209b27"),华为,915,2019-01-01|2019-06-30,337,150
ObjectId("5dfe04a94ebbe6630a209b28"),华为,915,2019-01-01|2019-06-30,339,97
ObjectId("5dfe04a94ebbe6630a209b29"),华为,915,2019-01-01|2019-06-30,123,47
ObjectId("5dfe04a94ebbe6630a209b2a"),华为,915,2019-01-01|2019-06-30,335,42
ObjectId("5dfe04a94ebbe6630a209b2b"),华为,915,2019-01-01|2019-06-30,124,31
ObjectId("5dfe04a94ebbe6630a209b2c"),华为,915,2019-01-01|2019-06-30,438,29
ObjectId("5dfe04a94ebbe6630a209b2d"),华为,915,2019-01-01|2019-06-30,437,27
ObjectId("5dfe04a94ebbe6630a209b2e"),华为,915,2019-01-01|2019-06-30,666,27
ObjectId("5dfe04a94ebbe6630a209b2f"),华为,915,2019-01-01|2019-06-30,668,26
ObjectId("5dfe04a94ebbe6630a209b30"),华为,915,2019-01-01|2019-06-30,342,21
ObjectId("5dfe04a94ebbe6630a209b31"),华为,915,2019-01-01|2019-06-30,669,20
ObjectId("5dfe04a94ebbe6630a209b32"),华为,915,2019-01-01|2019-06-30,350,19
ObjectId("5dfe04a94ebbe6630a209b33"),华为,915,2019-01-01|2019-06-30,672,11
ObjectId("5dfe04a94ebbe6630a209b34"),华为,916,2019-01-01|2019-06-30,126,1000
ObjectId("5dfe04a94ebbe6630a209b35"),华为,916,2019-01-01|2019-06-30,125,824
ObjectId("5dfe04a94ebbe6630a209b36"),华为,916,2019-01-01|2019-06-30,127,351
ObjectId("5dfe04a94ebbe6630a209b37"),华为,916,2019-01-01|2019-06-30,162,193
ObjectId("5dfe04a94ebbe6630a209b38"),华为,916,2019-01-01|2019-06-30,161,190
ObjectId("5dfe04a94ebbe6630a209b39"),华为,916,2019-01-01|2019-06-30,163,172
ObjectId("5dfe04a94ebbe6630a209b3a"),华为,916,2019-01-01|2019-06-30,158,121
ObjectId("5dfe04a94ebbe6630a209b3b"),华为,916,2019-01-01|2019-06-30,160,118
ObjectId("5dfe04a94ebbe6630a209b3c"),华为,916,2019-01-01|2019-06-30,169,112
ObjectId("5dfe04a94ebbe6630a209b3d"),华为,916,2019-01-01|2019-06-30,159,100
ObjectId("5dfe04a94ebbe6630a209b3e"),华为,916,2019-01-01|2019-06-30,156,79
ObjectId("5dfe04a94ebbe6630a209b3f"),华为,916,2019-01-01|2019-06-30,157,79
ObjectId("5dfe04a94ebbe6630a209b40"),华为,916,2019-01-01|2019-06-30,172,69
ObjectId("5dfe04aa4ebbe6630a209b41"),华为,917,2019-01-01|2019-06-30,138,1000
ObjectId("5dfe04aa4ebbe6630a209b42"),华为,917,2019-01-01|2019-06-30,289,308
ObjectId("5dfe04aa4ebbe6630a209b43"),华为,917,2019-01-01|2019-06-30,149,174
ObjectId("5dfe04aa4ebbe6630a209b44"),华为,917,2019-01-01|2019-06-30,135,105
ObjectId("5dfe04aa4ebbe6630a209b45"),华为,917,2019-01-01|2019-06-30,304,98
ObjectId("5dfe04aa4ebbe6630a209b46"),华为,917,2019-01-01|2019-06-30,287,82
ObjectId("5dfe04aa4ebbe6630a209b47"),华为,917,2019-01-01|2019-06-30,303,76
ObjectId("5dfe04aa4ebbe6630a209b48"),华为,917,2019-01-01|2019-06-30,305,43
ObjectId("5dfe04aa4ebbe6630a209b49"),华为,917,2019-01-01|2019-06-30,134,28
ObjectId("5dfe04aa4ebbe6630a209b4a"),华为,917,2019-01-01|2019-06-30,288,21
ObjectId("5dfe04aa4ebbe6630a209b4b"),华为,917,2019-01-01|2019-06-30,306,16
ObjectId("5dfe04aa4ebbe6630a209b4c"),华为,918,2019-01-01|2019-06-30,139,1000
ObjectId("5dfe04aa4ebbe6630a209b4d"),华为,918,2019-01-01|2019-06-30,608,141
ObjectId("5dfe04aa4ebbe6630a209b4e"),华为,918,2019-01-01|2019-06-30,652,38
ObjectId("5dfe04aa4ebbe6630a209b4f"),华为,918,2019-01-01|2019-06-30,676,22
ObjectId("5dfe04aa4ebbe6630a209b50"),华为,918,2019-01-01|2019-06-30,685,20
ObjectId("5dfe04aa4ebbe6630a209b51"),华为,918,2019-01-01|2019-06-30,659,15
ObjectId("5dfe04aa4ebbe6630a209b52"),华为,918,2019-01-01|2019-06-30,682,14
ObjectId("5dfe04aa4ebbe6630a209b53"),华为,918,2019-01-01|2019-06-30,688,11
ObjectId("5dfe04aa4ebbe6630a209b54"),华为,919,2019-01-01|2019-06-30,140,1000
ObjectId("5dfe04aa4ebbe6630a209b55"),华为,919,2019-01-01|2019-06-30,395,116
ObjectId("5dfe04aa4ebbe6630a209b56"),华为,919,2019-01-01|2019-06-30,396,94
ObjectId("5dfe04aa4ebbe6630a209b57"),华为,919,2019-01-01|2019-06-30,472,82
ObjectId("5dfe04aa4ebbe6630a209b58"),华为,919,2019-01-01|2019-06-30,480,53
ObjectId("5dfe04aa4ebbe6630a209b59"),华为,920,2019-01-01|2019-06-30,141,1000
ObjectId("5dfe04ab4ebbe6630a209b5a"),华为,920,2019-01-01|2019-06-30,261,605
ObjectId("5dfe04ab4ebbe6630a209b5b"),华为,920,2019-01-01|2019-06-30,259,496
ObjectId("5dfe04ab4ebbe6630a209b5c"),华为,920,2019-01-01|2019-06-30,292,453
ObjectId("5dfe04ab4ebbe6630a209b5d"),华为,920,2019-01-01|2019-06-30,293,307
ObjectId("5dfe04ab4ebbe6630a209b5e"),华为,920,2019-01-01|2019-06-30,147,282
ObjectId("5dfe04ab4ebbe6630a209b5f"),华为,920,2019-01-01|2019-06-30,148,233
ObjectId("5dfe04ab4ebbe6630a209b60"),华为,920,2019-01-01|2019-06-30,146,167
ObjectId("5dfe04ab4ebbe6630a209b61"),华为,920,2019-01-01|2019-06-30,143,121
ObjectId("5dfe04ab4ebbe6630a209b62"),华为,920,2019-01-01|2019-06-30,144,110
ObjectId("5dfe04ab4ebbe6630a209b63"),华为,920,2019-01-01|2019-06-30,145,103
ObjectId("5dfe04ab4ebbe6630a209b64"),华为,921,2019-01-01|2019-06-30,152,1000
ObjectId("5dfe04ab4ebbe6630a209b65"),华为,921,2019-01-01|2019-06-30,153,149
ObjectId("5dfe04ab4ebbe6630a209b66"),华为,921,2019-01-01|2019-06-30,319,88
ObjectId("5dfe04ab4ebbe6630a209b67"),华为,921,2019-01-01|2019-06-30,324,82
ObjectId("5dfe04ab4ebbe6630a209b68"),华为,921,2019-01-01|2019-06-30,320,79
ObjectId("5dfe04ab4ebbe6630a209b69"),华为,921,2019-01-01|2019-06-30,322,77
ObjectId("5dfe04ab4ebbe6630a209b6a"),华为,921,2019-01-01|2019-06-30,323,43
ObjectId("5dfe04ab4ebbe6630a209b6b"),华为,921,2019-01-01|2019-06-30,300,33
ObjectId("5dfe04ab4ebbe6630a209b6c"),华为,921,2019-01-01|2019-06-30,359,32
ObjectId("5dfe04ab4ebbe6630a209b6d"),华为,921,2019-01-01|2019-06-30,301,25
ObjectId("5dfe04ab4ebbe6630a209b6e"),华为,921,2019-01-01|2019-06-30,295,24
ObjectId("5dfe04ab4ebbe6630a209b6f"),华为,921,2019-01-01|2019-06-30,302,22
ObjectId("5dfe04ab4ebbe6630a209b70"),华为,921,2019-01-01|2019-06-30,297,11
ObjectId("5dfe04ab4ebbe6630a209b71"),华为,922,2019-01-01|2019-06-30,154,1000
ObjectId("5dfe04ab4ebbe6630a209b72"),华为,922,2019-01-01|2019-06-30,270,324
ObjectId("5dfe04ab4ebbe6630a209b73"),华为,922,2019-01-01|2019-06-30,525,132
ObjectId("5dfe04ab4ebbe6630a209b74"),华为,922,2019-01-01|2019-06-30,194,74
ObjectId("5dfe04ab4ebbe6630a209b75"),华为,922,2019-01-01|2019-06-30,155,70
ObjectId("5dfe04ab4ebbe6630a209b76"),华为,922,2019-01-01|2019-06-30,407,57
ObjectId("5dfe04ab4ebbe6630a209b77"),华为,922,2019-01-01|2019-06-30,410,38
ObjectId("5dfe04ab4ebbe6630a209b78"),华为,922,2019-01-01|2019-06-30,408,31
ObjectId("5dfe04ab4ebbe6630a209b79"),华为,922,2019-01-01|2019-06-30,191,30
ObjectId("5dfe04ab4ebbe6630a209b7a"),华为,923,2019-01-01|2019-06-30,164,1000
